131694652127035402_camera 0 RightLane
131694652127905451_camera 0 RightLane
131694652128765500_camera 0 RightLane
131694652129635550_camera -6.708689 RightLane
131694652130495599_camera -18.41711 RightLane
131694652131375650_camera -30.18738 RightLane
131694652132235699_camera -41.84703 RightLane
131694652133115749_camera -29.93992 RightLane
131694652134125807_camera -16.32408 RightLane
131694652134995857_camera -4.656116 RightLane
131694652135895908_camera 0 RightLane
131694652136755957_camera 0 RightLane
131694652137626007_camera 0 RightLane
131694652138486056_camera 0 RightLane
131694652139346106_camera 0 RightLane
131694652140236157_camera -2.236451 RightLane
131694652141116207_camera -14.26349 RightLane
131694652141986257_camera -25.94819 RightLane
131694652143116321_camera -10.71051 RightLane
131694652146316504_camera 0 RightLane
131694652147586577_camera 0 RightLane
131694652148456627_camera 0 RightLane
131694652149326676_camera 0 RightLane
131694652150206727_camera 0 RightLane
131694652151096778_camera 0 RightLane
131694652152116836_camera 0 RightLane
131694652153026888_camera 0 RightLane
131694652153906938_camera 0 RightLane
131694652154796989_camera -2.236618 RightLane
131694652155677040_camera -14.25822 RightLane
131694652156567091_camera -17.26558 RightLane
131694652157447141_camera -5.368007 RightLane
131694652158347192_camera 0 RightLane
131694652159237243_camera 0 RightLane
131694652160127294_camera 0 RightLane
131694652161007345_camera 0 RightLane
131694652161897395_camera -6.709853 RightLane
131694652162787446_camera -18.67083 RightLane
131694652163687498_camera -17.47607 RightLane
131694652164567548_camera -5.564195 RightLane
131694652165557605_camera 0 RightLane
131694652166437655_camera 0 RightLane
131694652167317706_camera 0 RightLane
131694652168197756_camera 0 RightLane
131694652169097807_camera 0 RightLane
131694652169977858_camera 0 RightLane
131694652170887910_camera -12.158 RightLane
131694652171777961_camera -15.22931 RightLane
131694652172658011_camera -3.278807 RightLane
131694652173538061_camera 0 RightLane
131694652174448113_camera 0 RightLane
131694652175328164_camera 0 RightLane
131694652176218215_camera 0 RightLane
131694652177098265_camera 0 RightLane
131694652177988316_camera 0 RightLane
131694652178868366_camera 0 RightLane
131694652179768418_camera 0 RightLane
131694652180638467_camera 0 RightLane
131694652181648525_camera 0 RightLane
131694652182528576_camera 0 RightLane
131694652183418626_camera 0 RightLane
131694652184308677_camera 0 RightLane
131694652185208729_camera 0 RightLane
131694652186088779_camera 0 RightLane
131694652186968829_camera 0 RightLane
131694652187858880_camera 0 RightLane
131694652188748931_camera 0 RightLane
131694652189638982_camera 0 RightLane
131694652190549034_camera -12.33789 RightLane
131694652191429085_camera -24.20959 RightLane
131694652192329136_camera -31.72476 RightLane
131694652193219187_camera -19.71186 RightLane
131694652194099237_camera -7.730986 RightLane
131694652194979288_camera 0 RightLane
131694652195969344_camera 0 RightLane
131694652196849395_camera 0 RightLane
131694652197739446_camera 0 RightLane
131694652198889511_camera 0 RightLane
131694652199769562_camera 0 RightLane
131694652200649612_camera 0 RightLane
131694652201529662_camera -6.709466 RightLane
131694652202409713_camera -18.65742 RightLane
131694652203299764_camera -30.48671 RightLane
131694652204199815_camera -18.30106 RightLane
131694652205089866_camera -6.34779 RightLane
131694652205969916_camera 0 RightLane
131694652206849967_camera 0 RightLane
131694652207730017_camera 0 RightLane
131694652208620068_camera 0 RightLane
131694652209500118_camera 0 RightLane
131694652210380169_camera 0 RightLane
131694652211270219_camera -6.709576 RightLane
131694652212170271_camera -18.76255 RightLane
131694652213040321_camera -17.2561 RightLane
131694652213910370_camera -5.454016 RightLane
131694652214800421_camera 0 RightLane
131694652215810479_camera 0 RightLane
131694652216680529_camera -6.709632 RightLane
131694652217570580_camera -18.577 RightLane
131694652218450630_camera -25.95955 RightLane
131694652219330680_camera -13.91533 RightLane
131694652220200730_camera -2.170444 RightLane
131694652221070780_camera 0 RightLane
131694652221960831_camera 0 RightLane
131694652223010891_camera 0 RightLane
131694652223880941_camera 0 RightLane
131694652224760991_camera 0 RightLane
131694652225641041_camera 0 RightLane
131694652226521092_camera -11.92418 RightLane
131694652227401142_camera -23.64551 RightLane
131694652228291193_camera -11.59547 RightLane
131694652229161243_camera 0 RightLane
131694652230041293_camera 0 RightLane
131694652231261363_camera 0 RightLane
131694652232151414_camera 0 RightLane
131694652233021464_camera 0 RightLane
131694652233891513_camera 0 RightLane
131694652234751563_camera 0 RightLane
131694652235621612_camera -11.80025 RightLane
131694652236491662_camera -10.0284 RightLane
131694652237351711_camera 0 RightLane
131694652238221761_camera 0 RightLane
131694652239101811_camera 0 RightLane
131694652239981862_camera -11.94163 RightLane
131694652241101926_camera -13.5934 RightLane
131694652241961975_camera -1.839804 RightLane
131694652242832025_camera 0 RightLane
131694652243702074_camera 0 RightLane
131694652244582125_camera 0 RightLane
131694652245452175_camera 0 RightLane
131694652246312224_camera 0 RightLane
131694652247172273_camera 0 RightLane
131694652248052323_camera 0 RightLane
131694652248932374_camera -2.237061 RightLane
131694652249812424_camera -9.680797 RightLane
131694652250682474_camera 0 RightLane
131694652251562524_camera 0 RightLane
131694652252432574_camera 0 RightLane
131694652253302624_camera -6.709022 RightLane
131694652254172673_camera -18.40525 RightLane
131694652255042723_camera -30.21642 RightLane
131694652255902772_camera -32.88694 RightLane
131694652256772822_camera -21.15457 RightLane
131694652257632871_camera -9.476461 RightLane
131694652258502921_camera 0 RightLane
131694652259362970_camera 0 RightLane
131694652260233020_camera 0 RightLane
131694652261093069_camera -6.709299 RightLane
131694652261973119_camera -18.55661 RightLane
131694652262843169_camera -25.76464 RightLane
131694652263713219_camera -13.97474 RightLane
131694652264583269_camera -2.19045 RightLane
131694652265433317_camera 0 RightLane
131694652266303367_camera 0 RightLane
131694652267163416_camera 0 RightLane
131694652268023466_camera 0 RightLane
131694652268893515_camera 0 RightLane
131694652269753565_camera 0 RightLane
131694652270623614_camera 0 RightLane
131694652271493664_camera 0 RightLane
131694652272363714_camera -11.8702 RightLane
131694652273233764_camera -10.09961 RightLane
131694652274103813_camera 0 RightLane
131694652274963863_camera 0 RightLane
131694652275833912_camera 0 RightLane
131694652276703962_camera -11.78152 RightLane
131694652277564011_camera -23.5023 RightLane
131694652278454062_camera -11.64252 RightLane
131694652279314111_camera 0 RightLane
131694652280184161_camera 0 RightLane
131694652281064211_camera -11.87701 RightLane
131694652281924261_camera -14.5601 RightLane
131694652282814312_camera -2.533508 RightLane
131694652283684361_camera 0 RightLane
131694652284554411_camera 0 RightLane
131694652285414460_camera 0 RightLane
131694652286284510_camera 0 RightLane
131694652287194562_camera 0 RightLane
131694652288084613_camera -4.473402 RightLane
131694652288954663_camera -16.16531 RightLane
131694652289824713_camera -14.48456 RightLane
131694652290684762_camera -2.845082 RightLane
131694652291544811_camera 0 RightLane
131694652292404860_camera 0 RightLane
131694652293264909_camera 0 RightLane
131694652294134959_camera 0 RightLane
131694652294995008_camera 0 RightLane
131694652296085071_camera -14.81243 RightLane
131694652296955120_camera -26.53255 RightLane
131694652297815170_camera -24.68742 RightLane
131694652298685219_camera -12.99219 RightLane
131694652299545269_camera -1.324782 RightLane
131694652300395317_camera 0 RightLane
131694652301595386_camera 0 RightLane
131694652302465436_camera 0 RightLane
131694652303335485_camera 0 RightLane
131694652304195534_camera 0 RightLane
131694652305065584_camera 0 RightLane
131694652305925633_camera 0 RightLane
131694652306805684_camera -11.85551 RightLane
131694652307965750_camera 0 RightLane
131694652308835800_camera 0 RightLane
131694652309705850_camera 0 RightLane
131694652310585900_camera 0 RightLane
131694652311475951_camera -4.472515 RightLane
131694652312336000_camera -16.21807 RightLane
131694652313196049_camera -27.90355 RightLane
131694652314076100_camera -39.61552 RightLane
131694652314956150_camera -27.69998 RightLane
131694652315826200_camera -16.03307 RightLane
131694652316716251_camera -3.987356 RightLane
131694652317676306_camera 0 RightLane
131694652318546355_camera 0 RightLane
131694652319416405_camera 0 RightLane
131694652320286455_camera 0 RightLane
131694652321156505_camera 0 RightLane
131694652322066557_camera -2.236451 RightLane
131694652322926606_camera -14.11984 RightLane
131694652323816657_camera -26.02783 RightLane
131694652324696707_camera -14.09728 RightLane
131694652325586758_camera -2.193832 RightLane
131694652326446807_camera 0 RightLane
131694652327336858_camera 0 RightLane
131694652328216908_camera 0 RightLane
131694652329106959_camera 0 RightLane
131694652329977009_camera 0 RightLane
131694652330857059_camera -6.709354 RightLane
131694652331717109_camera -18.41589 RightLane
131694652332617160_camera -17.05731 RightLane
131694652333487210_camera -5.299506 RightLane
131694652334357260_camera 0 RightLane
131694652335237310_camera 0 RightLane
131694652336107360_camera 0 RightLane
131694652337197422_camera 0 RightLane
131694652338237482_camera -13.8807 RightLane
131694652339117532_camera -25.74557 RightLane
131694652340007583_camera -13.65895 RightLane
131694652340877633_camera -1.818409 RightLane
131694652341747682_camera 0 RightLane
131694652342627733_camera 0 RightLane
131694652343487782_camera 0 RightLane
131694652344367832_camera 0 RightLane
131694652345247883_camera 0 RightLane
131694652346127933_camera -2.236618 RightLane
131694652346997983_camera -14.09972 RightLane
131694652347898034_camera -21.51081 RightLane
131694652348768084_camera -9.488602 RightLane
131694652349638134_camera 0 RightLane
131694652350508183_camera 0 RightLane
131694652351378233_camera 0 RightLane
131694652352238282_camera 0 RightLane
131694652353118333_camera 0 RightLane
131694652354308401_camera -16.12491 RightLane
131694652355178451_camera -27.85228 RightLane
131694652356058501_camera -15.90289 RightLane
131694652356938551_camera -4.087619 RightLane
131694652357798600_camera 0 RightLane
131694652358658650_camera 0 RightLane
131694652359528699_camera 0 RightLane
131694652360398749_camera 0 RightLane
131694652361268799_camera 0 RightLane
131694652362138849_camera 0 RightLane
131694652363008898_camera 0 RightLane
131694652363888949_camera 0 RightLane
131694652364768999_camera 0 RightLane
131694652365639049_camera 0 RightLane
131694652366509099_camera 0 RightLane
131694652367399150_camera -6.710463 RightLane
131694652368269199_camera -18.5719 RightLane
131694652369159250_camera -6.646952 RightLane
131694652370029300_camera 0 RightLane
131694652370899350_camera 0 RightLane
131694652371769399_camera 0 RightLane
131694652372639449_camera -11.88322 RightLane
131694652373519500_camera -10.27264 RightLane
131694652374389549_camera 0 RightLane
131694652375259599_camera 0 RightLane
131694652376119648_camera 0 RightLane
131694652376999699_camera 0 RightLane
131694652377869748_camera 0 RightLane
131694652378729798_camera 0 RightLane
131694652379599847_camera 0 RightLane
131694652380479898_camera -12.00936 RightLane
131694652381349947_camera -23.70686 RightLane
131694652382229998_camera -11.81666 RightLane
131694652383100048_camera -0.1248085 RightLane
131694652383970097_camera 0 RightLane
131694652384830147_camera 0 RightLane
131694652385690196_camera 0 RightLane
131694652386560245_camera 0 RightLane
131694652387440296_camera 0 RightLane
131694652388300345_camera 0 RightLane
131694652389170395_camera -6.709964 RightLane
131694652390030444_camera -18.39927 RightLane
131694652391230513_camera -21.04018 RightLane
131694652392100562_camera -9.3102 RightLane
131694652392960612_camera 0 RightLane
131694652393810660_camera 0 RightLane
131694652394690711_camera 0 RightLane
131694652395550760_camera 0 RightLane
131694652396420809_camera 0 RightLane
131694652397280859_camera 0 RightLane
131694652398150908_camera 0 RightLane
131694652399030959_camera -11.8851 RightLane
131694652399901009_camera -23.64557 RightLane
131694652400781059_camera -11.89879 RightLane
131694652401651109_camera 0 RightLane
131694652402511158_camera 0 RightLane
131694652403381208_camera 0 RightLane
131694652404221256_camera 0 RightLane
131694652405091305_camera 0 RightLane
131694652405951355_camera -4.472959 RightLane
131694652406811404_camera -16.19091 RightLane
131694652407671453_camera -27.76156 RightLane
131694652408541503_camera -21.61051 RightLane
131694652409381551_camera -10.04934 RightLane
131694652410251601_camera 0 RightLane
131694652411111650_camera 0 RightLane
131694652412101706_camera 0 RightLane
131694652412961756_camera 0 RightLane
131694652413831805_camera -2.236396 RightLane
131694652414691855_camera -13.96577 RightLane
131694652415561904_camera -25.69431 RightLane
131694652416421953_camera -28.36803 RightLane
131694652417282003_camera -16.71087 RightLane
131694652418142052_camera -5.083362 RightLane
131694652419182111_camera 0 RightLane
131694652420032160_camera 0 RightLane
131694652420902210_camera 0 RightLane
131694652421752258_camera 0 RightLane
131694652422832320_camera 0 RightLane
131694652423692369_camera 0 RightLane
131694652424572420_camera -2.236618 RightLane
131694652425442469_camera -14.18895 RightLane
131694652426322520_camera -21.36988 RightLane
131694652427182569_camera -9.602323 RightLane
131694652428032618_camera 0 RightLane
131694652428892667_camera 0 RightLane
131694652429772717_camera 0 RightLane
131694652430642767_camera 0 RightLane
131694652431512817_camera 0 RightLane
131694652432382866_camera 0 RightLane
131694652433262917_camera 0 RightLane
131694652434132966_camera -11.78136 RightLane
131694652435003016_camera -23.38171 RightLane
131694652435893067_camera -11.31987 RightLane
131694652436763117_camera 0 RightLane
131694652437623166_camera 0 RightLane
131694652438493216_camera 0 RightLane
131694652439353265_camera 0 RightLane
131694652440213314_camera 0 RightLane
131694652441083364_camera -11.76517 RightLane
131694652441963414_camera -23.35804 RightLane
131694652442833464_camera -11.43631 RightLane
131694652443923526_camera 0 RightLane
131694652444783576_camera 0 RightLane
131694652445633624_camera 0 RightLane
131694652446493673_camera 0 RightLane
131694652447493731_camera -13.40452 RightLane
131694652448353780_camera -25.03718 RightLane
131694652449233830_camera -13.13091 RightLane
131694652450093879_camera -1.548955 RightLane
131694652450973930_camera 0 RightLane
131694652451833979_camera 0 RightLane
131694652452694028_camera 0 RightLane
131694652453564078_camera 0 RightLane
131694652454424127_camera 0 RightLane
131694652455284176_camera 0 RightLane
131694652456154226_camera 0 RightLane
131694652457014275_camera -8.946304 RightLane
131694652457964330_camera -17.18527 RightLane
131694652458824379_camera -5.403861 RightLane
131694652459694429_camera 0 RightLane
131694652460554478_camera 0 RightLane
131694652461414527_camera 0 RightLane
131694652462294577_camera -11.75592 RightLane
131694652463164627_camera -14.46733 RightLane
131694652464034677_camera -2.736681 RightLane
131694652465114739_camera 0 RightLane
131694652465974788_camera 0 RightLane
131694652466834837_camera 0 RightLane
131694652467704887_camera -4.472682 RightLane
131694652468574936_camera -16.26839 RightLane
131694652469434986_camera -18.94505 RightLane
131694652470295035_camera -7.263231 RightLane
131694652471165085_camera 0 RightLane
131694652472035134_camera 0 RightLane
131694652472895184_camera 0 RightLane
131694652473755233_camera 0 RightLane
131694652474615282_camera 0 RightLane
131694652475965359_camera -2.23623 RightLane
131694652476815408_camera -14.01127 RightLane
131694652477675457_camera -12.15628 RightLane
131694652478535506_camera -0.6234848 RightLane
131694652479585566_camera 0 RightLane
131694652480445615_camera 0 RightLane
131694652481315665_camera 0 RightLane
131694652482175714_camera -6.709798 RightLane
131694652483035764_camera -18.36452 RightLane
131694652483895813_camera -16.61128 RightLane
131694652484765863_camera -4.925858 RightLane
131694652485625912_camera 0 RightLane
131694652486495961_camera 0 RightLane
131694652487366011_camera 0 RightLane
131694652488216060_camera 0 RightLane
131694652489096110_camera -11.74095 RightLane
131694652489956159_camera -23.44339 RightLane
131694652490846210_camera -21.75284 RightLane
131694652491696259_camera -9.94471 RightLane
131694652492556308_camera 0 RightLane
131694652493426358_camera 0 RightLane
131694652494286407_camera 0 RightLane
131694652495156457_camera -6.709687 RightLane
131694652496026507_camera -18.30294 RightLane
131694652497066566_camera -23.52941 RightLane
131694652497936616_camera -11.88832 RightLane
131694652498796665_camera -0.1835548 RightLane
131694652499656714_camera 0 RightLane
131694652500546765_camera -11.9244 RightLane
131694652501406814_camera -23.54708 RightLane
131694652502266864_camera -26.27273 RightLane
131694652503136913_camera -14.44549 RightLane
131694652504006963_camera -2.80407 RightLane
131694652504857012_camera 0 RightLane
131694652505767064_camera 0 RightLane
131694652506637113_camera 0 RightLane
131694652507497163_camera 0 RightLane
131694652508367212_camera 0 RightLane
131694652509387271_camera 0 RightLane
131694652510247320_camera 0 RightLane
131694652511127370_camera 0 RightLane
131694652511997420_camera 0 RightLane
131694652512867470_camera 0 RightLane
131694652513747520_camera -11.89779 RightLane
131694652514607569_camera -23.65028 RightLane
131694652515487620_camera -11.89458 RightLane
131694652516597683_camera 0 RightLane
131694652517457732_camera 0 RightLane
131694652518337783_camera 0 RightLane
131694652519207832_camera 0 RightLane
131694652520077882_camera 0 RightLane
131694652520937931_camera 0 RightLane
131694652521807981_camera 0 RightLane
131694652522678031_camera 0 RightLane
131694652523558081_camera -11.94047 RightLane
131694652524448132_camera -23.81399 RightLane
131694652525308181_camera -26.62692 RightLane
131694652526178231_camera -14.92471 RightLane
131694652527048281_camera -3.14751 RightLane
131694652527908330_camera 0 RightLane
131694652528788380_camera 0 RightLane
131694652529648430_camera 0 RightLane
131694652530528480_camera 0 RightLane
131694652531408530_camera 0 RightLane
131694652532278580_camera 0 RightLane
131694652533148630_camera 0 RightLane
131694652534008679_camera 0 RightLane
131694652534878729_camera 0 RightLane
131694652535758779_camera 0 RightLane
131694652536628829_camera 0 RightLane
131694652537498879_camera 0 RightLane
131694652538678946_camera 0 RightLane
131694652539538995_camera 0 RightLane
131694652540399045_camera 0 RightLane
131694652541249093_camera 0 RightLane
131694652542129144_camera 0 RightLane
131694652542999193_camera 0 RightLane
131694652543859242_camera 0 RightLane
131694652544729292_camera 0 RightLane
131694652545599342_camera -11.87302 RightLane
131694652546459391_camera -23.47249 RightLane
131694652547339442_camera -11.564 RightLane
131694652548199491_camera 0 RightLane
131694652549059540_camera 0 RightLane
131694652549929590_camera 0 RightLane
131694652550789639_camera 0 RightLane
131694652551729693_camera -11.88172 RightLane
131694652552589742_camera -24.28801 RightLane
131694652553459792_camera -22.53693 RightLane
131694652554329841_camera -10.8417 RightLane
131694652555199891_camera 0 RightLane
131694652556069941_camera 0 RightLane
131694652556949991_camera -11.93687 RightLane
131694652557820041_camera -19.10882 RightLane
131694652558700091_camera -7.244223 RightLane
131694652559760152_camera 0 RightLane
131694652560630202_camera 0 RightLane
131694652561510252_camera -11.93626 RightLane
131694652562380302_camera -23.65815 RightLane
131694652563280353_camera -11.61681 RightLane
131694652564150403_camera 0 RightLane
131694652565020453_camera 0 RightLane
131694652565890503_camera -6.709133 RightLane
131694652566780553_camera -9.723359 RightLane
131694652567650603_camera 0 RightLane
131694652568520653_camera 0 RightLane
131694652569400703_camera 0 RightLane
131694652570300755_camera -2.236451 RightLane
131694652571180805_camera -14.24498 RightLane
131694652572050855_camera -12.70239 RightLane
131694652572920905_camera -0.9985154 RightLane
131694652573810956_camera -4.472737 RightLane
131694652574701007_camera -16.34393 RightLane
131694652575581057_camera -19.37622 RightLane
131694652576451107_camera -7.512846 RightLane
131694652577341158_camera 0 RightLane
131694652578211207_camera 0 RightLane
131694652579101258_camera 0 RightLane
131694652580531340_camera 0 RightLane
131694652581421391_camera -12.02499 RightLane
131694652582291441_camera -10.42144 RightLane
131694652583161490_camera 0 RightLane
131694652584041541_camera 0 RightLane
131694652584921591_camera -4.473014 RightLane
131694652585821643_camera -16.54572 RightLane
131694652586691692_camera -19.40599 RightLane
131694652587561742_camera -7.603737 RightLane
131694652588441792_camera 0 RightLane
131694652589321843_camera 0 RightLane
131694652590211894_camera 0 RightLane
131694652591111945_camera 0 RightLane
131694652592011997_camera -12.19441 RightLane
131694652592892047_camera -15.16319 RightLane
131694652593772097_camera -3.300973 RightLane
131694652594652148_camera 0 RightLane
131694652595542199_camera 0 RightLane
131694652596442250_camera 0 RightLane
131694652597332301_camera -12.04233 RightLane
131694652598222352_camera -24.04116 RightLane
131694652599502425_camera -6.82219 RightLane
131694652600382475_camera 0 RightLane
131694652601272526_camera 0 RightLane
131694652602142576_camera 0 RightLane
131694652603032627_camera 0 RightLane
131694652603922678_camera 0 RightLane
131694652604812729_camera 0 RightLane
131694652605702780_camera 0 RightLane
131694652606602831_camera 0 RightLane
131694652607492882_camera 0 RightLane
131694652608372932_camera 0 RightLane
131694652609262983_camera -12.04671 RightLane
131694652610153034_camera -23.95814 RightLane
131694652611043085_camera -11.93864 RightLane
131694652611923135_camera -0.04173132 RightLane
131694652612803186_camera 0 RightLane
131694652613703237_camera 0 RightLane
131694652614593288_camera 0 RightLane
131694652615483339_camera 0 RightLane
131694652616373390_camera -6.709466 RightLane
131694652617273442_camera -19.09159 RightLane
131694652618183494_camera -6.94434 RightLane
131694652619073544_camera 0 RightLane
131694652619953595_camera 0 RightLane
131694652621013655_camera 0 RightLane
131694652621903706_camera 0 RightLane
131694652622803758_camera -12.25227 RightLane
131694652623693809_camera -24.12989 RightLane
131694652624603861_camera -11.80608 RightLane
131694652625483911_camera 0 RightLane
131694652626373962_camera 0 RightLane
131694652627254012_camera 0 RightLane
131694652628154064_camera 0 RightLane
131694652629044115_camera 0 RightLane
131694652629944166_camera -12.22167 RightLane
131694652630824217_camera -24.10489 RightLane
131694652632024285_camera -8.04073 RightLane
131694652632904336_camera 0 RightLane
131694652633814388_camera 0 RightLane
131694652634704439_camera 0 RightLane
131694652635594489_camera 0 RightLane
131694652636484540_camera -6.709466 RightLane
131694652637364591_camera -18.77585 RightLane
131694652638254642_camera -26.15286 RightLane
131694652639174694_camera -13.83397 RightLane
131694652640054745_camera -1.816415 RightLane
131694652640944795_camera 0 RightLane
131694652641834846_camera 0 RightLane
131694652642734898_camera 0 RightLane
131694652643624949_camera 0 RightLane
131694652644545001_camera -2.236451 RightLane
131694652645405051_camera -14.31342 RightLane
131694652646265100_camera -25.94631 RightLane
131694652647135150_camera -14.16578 RightLane
131694652648015200_camera -2.530345 RightLane
131694652649165266_camera 0 RightLane
131694652650025315_camera 0 RightLane
131694652650955368_camera 0 RightLane
131694652651815417_camera 0 RightLane
131694652652695468_camera 0 RightLane
131694652653595519_camera -12.30082 RightLane
131694652654465569_camera -24.06339 RightLane
131694652655335619_camera -22.36839 RightLane
131694652656205668_camera -10.60666 RightLane
131694652657085719_camera 0 RightLane
131694652657965769_camera 0 RightLane
131694652658845819_camera 0 RightLane
131694652659715869_camera 0 RightLane
131694652660605920_camera 0 RightLane
131694652661495971_camera -12.0384 RightLane
131694652662376021_camera -19.30589 RightLane
131694652663266072_camera -7.323028 RightLane
131694652664176124_camera 0 RightLane
131694652665046174_camera 0 RightLane
131694652665936225_camera 0 RightLane
131694652666816275_camera 0 RightLane
131694652667686325_camera 0 RightLane
131694652668576376_camera -11.9914 RightLane
131694652669446426_camera -23.72083 RightLane
131694652670326476_camera -11.82486 RightLane
131694652671456541_camera 0 RightLane
131694652672326590_camera 0 RightLane
131694652673206641_camera 0 RightLane
131694652674076690_camera -4.472792 RightLane
131694652674956741_camera -16.36516 RightLane
131694652675836791_camera -4.416098 RightLane
131694652676716841_camera 0 RightLane
131694652677586891_camera 0 RightLane
131694652678466942_camera 0 RightLane
131694652679326991_camera 0 RightLane
131694652680207041_camera 0 RightLane
131694652681077091_camera 0 RightLane
131694652681947141_camera 0 RightLane
131694652682817190_camera 0 RightLane
131694652683707241_camera -12.10568 RightLane
131694652684587292_camera -19.28478 RightLane
131694652685467342_camera -7.241062 RightLane
131694652686337392_camera 0 RightLane
131694652687207442_camera 0 RightLane
131694652688077491_camera 0 RightLane
131694652689127551_camera -6.710186 RightLane
131694652689997601_camera -18.46599 RightLane
131694652690867651_camera -16.85015 RightLane
131694652691737701_camera -5.106033 RightLane
131694652692687755_camera 0 RightLane
131694652693567805_camera 0 RightLane
131694652694447856_camera -12.09914 RightLane
131694652695307905_camera -23.73823 RightLane
131694652696447970_camera -8.325704 RightLane
131694652697318020_camera 0 RightLane
131694652698188070_camera 0 RightLane
131694652699068120_camera -11.88217 RightLane
131694652699938170_camera -23.66053 RightLane
131694652700808219_camera -26.41849 RightLane
131694652701688270_camera -14.63026 RightLane
131694652702558320_camera -2.784565 RightLane
131694652703498373_camera 0 RightLane
131694652704378424_camera -4.47257 RightLane
131694652705238473_camera -16.24096 RightLane
131694652706118523_camera -27.93359 RightLane
131694652707108580_camera -14.52319 RightLane
131694652707978630_camera -2.810947 RightLane
131694652708858680_camera 0 RightLane
131694652709728730_camera 0 RightLane
131694652710838793_camera 0 RightLane
131694652711708843_camera 0 RightLane
131694652712588893_camera 0 RightLane
131694652713458943_camera 0 RightLane
131694652714438999_camera 0 RightLane
131694652715319049_camera -11.90788 RightLane
131694652716199100_camera -14.75806 RightLane
131694652717069150_camera -2.990341 RightLane
131694652717949200_camera 0 RightLane
131694652718849251_camera -2.236451 RightLane
131694652719729302_camera -14.52707 RightLane
131694652720599351_camera -12.89288 RightLane
131694652721479402_camera -0.9802281 RightLane
131694652722349452_camera 0 RightLane
131694652723219501_camera 0 RightLane
131694652724099552_camera 0 RightLane
131694652724989603_camera 0 RightLane
131694652725859652_camera 0 RightLane
131694652726749703_camera -2.236341 RightLane
131694652727619753_camera -14.11551 RightLane
131694652728499803_camera -12.59083 RightLane
131694652729379854_camera -0.726677 RightLane
131694652730249903_camera 0 RightLane
131694652731119953_camera 0 RightLane
131694652732000003_camera 0 RightLane
131694652732870053_camera 0 RightLane
131694652733760104_camera -4.472349 RightLane
131694652734630154_camera -16.37075 RightLane
131694652735510204_camera -4.352751 RightLane
131694652736390255_camera 0 RightLane
131694652737260304_camera 0 RightLane
131694652738130354_camera 0 RightLane
131694652739020405_camera 0 RightLane
131694652739890455_camera 0 RightLane
131694652740760505_camera -4.472959 RightLane
131694652741630554_camera -16.25637 RightLane
131694652742530606_camera -4.115162 RightLane
131694652743400656_camera 0 RightLane
131694652744280706_camera 0 RightLane
131694652745140755_camera 0 RightLane
131694652746010805_camera -4.472626 RightLane
131694652746870854_camera -16.1688 RightLane
131694652747750904_camera -4.298714 RightLane
131694652748620954_camera 0 RightLane
131694652749511005_camera 0 RightLane
131694652750371054_camera 0 RightLane
131694652751231103_camera 0 RightLane
131694652752111154_camera -11.80812 RightLane
131694652753001205_camera -14.70791 RightLane
131694652753851253_camera -2.956148 RightLane
131694652754731304_camera 0 RightLane
131694652755601353_camera 0 RightLane
131694652756471403_camera -6.709299 RightLane
131694652757331452_camera -18.36363 RightLane
131694652758201502_camera -12.21076 RightLane
131694652759061551_camera -0.5285496 RightLane
131694652759941602_camera 0 RightLane
131694652760801651_camera 0 RightLane
131694652761661700_camera 0 RightLane
131694652762521749_camera 0 RightLane
131694652763401800_camera 0 RightLane
131694652764271849_camera -6.709632 RightLane
131694652765131899_camera -18.52463 RightLane
131694652765991948_camera -12.20649 RightLane
131694652766861997_camera -0.4833252 RightLane
131694652767722047_camera 0 RightLane
131694652768592096_camera 0 RightLane
131694652769432144_camera 0 RightLane
131694652770322195_camera 0 RightLane
131694652771182245_camera -6.709521 RightLane
131694652772052294_camera -18.47226 RightLane
131694652772932345_camera -25.63019 RightLane
131694652773992405_camera -11.17422 RightLane
131694652774872456_camera -3.920085 RightLane
131694652775762507_camera -16.03219 RightLane
131694652776632556_camera -9.989828 RightLane
131694652777522607_camera 0 RightLane
131694652778382656_camera 0 RightLane
131694652779242706_camera 0 RightLane
131694652780102755_camera 0 RightLane
131694652780982805_camera 0 RightLane
131694652781832854_camera 0 RightLane
131694652782712904_camera -11.78928 RightLane
131694652783582954_camera -18.9 RightLane
131694652784443003_camera -7.050749 RightLane
131694652785303052_camera 0 RightLane
131694652786163101_camera 0 RightLane
131694652787023151_camera 0 RightLane
131694652788033208_camera -2.236451 RightLane
131694652788893258_camera -13.91356 RightLane
131694652789763307_camera -7.707373 RightLane
131694652790633357_camera 0 RightLane
131694652791503407_camera 0 RightLane
131694652792363456_camera 0 RightLane
131694652793213505_camera 0 RightLane
131694652794073554_camera 0 RightLane
131694652794953604_camera 0 RightLane
131694652795813653_camera -4.473125 RightLane
131694652796673703_camera -16.11427 RightLane
131694652797533752_camera -18.73656 RightLane
131694652798393801_camera -6.985904 RightLane
131694652799253850_camera 0 RightLane
131694652800123900_camera 0 RightLane
131694652800983949_camera 0 RightLane
131694652802724049_camera 0 RightLane
131694652803584098_camera 0 RightLane
131694652804424146_camera 0 RightLane
131694652805314197_camera -6.70952 RightLane
131694652806174246_camera -5.274233 RightLane
131694652807034295_camera 0 RightLane
131694652807924346_camera 0 RightLane
131694652808794396_camera 0 RightLane
